id,serial,player_name,club,position,total_attempts,on_target,off_target,blocked,match_played
1,1,Benzema,Real Madrid,Forward,45,23,13,9,12
2,2,Salah,Liverpool,Forward,42,22,11,9,13
3,3,Mahrez,Man. City,Midfielder,37,18,8,11,12
4,4,Sané,Bayern,Midfielder,33,13,12,8,10
5,5,Lewandowski,Bayern,Forward,31,19,8,4,10
6,6,Luis Díaz,Porto,Forward,29,11,7,11,13
7,7,Martínez,Inter,Forward,28,7,10,11,8
8,8,Mbappé,Paris,Forward,27,16,6,5,8
9,8,Vinícius Júnior,Real Madrid,Forward,27,8,10,9,13
10,10,Havertz,Chelsea,Midfielder,26,11,9,6,9
11,10,Antony,Ajax,Forward,26,10,9,7,7
12,10,Messi,Paris,Forward,26,10,8,8,7
13,13,Danjuma,Villarreal,Midfielder,25,14,5,6,11
14,13,Džeko,Inter,Forward,25,12,6,7,7
15,13,Burak Yilmaz,LOSC,Forward,25,8,9,8,7
16,16,Haller,Ajax,Forward,24,15,8,1,8
17,16,De Bruyne,Man. City,Midfielder,24,7,9,8,10
18,18,Rodrygo,Real Madrid,Forward,23,10,7,6,11
19,19,Ronaldo,Man. United,Forward,22,12,8,2,7
20,19,Foden,Man. City,Midfielder,22,9,7,6,11
21,19,Zapata,Atalanta,Forward,22,8,7,7,6
22,22,André Silva,Leipzig,Forward,21,10,6,5,6
23,22,Mané,Liverpool,Midfielder,21,8,6,7,13
24,22,Gerard Moreno,Villarreal,Forward,21,6,9,6,7
25,25,Coman,Bayern,Forward,20,6,10,4,9
26,26,Gnabry,Bayern,Forward,18,8,6,4,8
27,26,Morata,Juventus,Forward,18,7,8,3,7
28,28,Nkunku,Leipzig,Midfielder,17,11,4,2,6
29,28,Sterling,Man. City,Forward,17,6,9,2,12
30,28,Taremi,Porto,Forward,17,3,10,4,6
31,31,Adeyemi,Salzburg,Forward,16,10,3,3,8
32,31,Paulinho,Sporting CP,Forward,16,8,7,1,8
33,31,Diogo Jota,Liverpool,Forward,16,7,4,5,11
34,31,Berghuis,Ajax,Forward,16,5,6,5,8
35,31,Goretzka,Bayern,Midfielder,16,3,7,6,6
36,36,Yaremchuk,Benfica,Forward,15,9,5,1,10
37,36,Reus,Dortmund,Midfielder,15,9,3,3,6
38,36,Núñez,Benfica,Forward,15,8,7,0,10
39,36,Perišić,Inter,Midfielder,15,4,7,4,8
40,40,Müller,Bayern,Forward,14,8,3,3,10
41,40,Modrić,Real Madrid,Midfielder,14,5,3,6,13
42,40,Keïta,Liverpool,Midfielder,14,2,8,4,10
43,40,Gündoğan,Man. City,Midfielder,14,2,4,8,10
44,44,Pedro Gonçalves,Sporting CP,Midfielder,13,7,3,3,5
45,44,S. Thill,Sheriff,Midfielder,13,6,5,2,6
46,44,Ziyech,Chelsea,Midfielder,13,6,2,5,9
47,44,Firmino,Liverpool,Midfielder,13,5,2,6,7
48,44,Chiesa,Juventus,Forward,13,4,8,1,4
49,44,De Paul,Atlético,Midfielder,13,4,6,3,9
50,44,Claudinho,Zenit,Midfielder,13,4,6,3,6
51,44,Bellingham,Dortmund,Midfielder,13,4,6,3,6
52,52,Haaland,Dortmund,Forward,12,7,5,0,3
53,52,Kroos,Real Madrid,Midfielder,12,7,1,4,12
54,52,Vanaken,Club Brugge,Midfielder,12,6,1,5,6
55,52,Dybala,Juventus,Forward,12,5,7,0,5
56,52,Griezmann,Atlético,Forward,12,5,5,2,9
57,52,David,LOSC,Forward,12,5,5,2,8
58,52,Fernando,Shakhtar Donetsk,Midfielder,12,5,4,3,5
59,52,James,Chelsea,Defender,12,5,3,4,6
60,52,Henderson,Liverpool,Midfielder,12,4,4,4,12
61,52,Alonso,Chelsea,Defender,12,4,4,4,8
62,52,João Félix,Atlético,Forward,12,3,7,2,8
63,52,Ocampos,Sevilla,Midfielder,12,3,7,2,6
64,52,Tadić,Ajax,Forward,12,3,4,5,7
65,52,Bruno Fernandes,Man. United,Midfielder,12,3,3,6,7
66,52,Origi,Liverpool,Forward,12,2,8,2,7
67,52,Sučić,Salzburg,Midfielder,12,2,5,5,8
68,52,Alexander-Arnold,Liverpool,Defender,12,1,6,5,9
69,69,Malen,Dortmund,Forward,11,5,3,3,6
70,69,Traore,Sheriff,Midfielder,11,4,6,1,6
71,69,João Cancelo,Man. City,Defender,11,4,3,4,9
72,69,Forsberg,Leipzig,Forward,11,4,3,4,6
73,69,Malinovskyi,Atalanta,Midfielder,11,4,3,4,5
74,69,Ikoné,LOSC,Midfielder,11,4,2,5,5
75,69,Lukaku,Chelsea,Forward,11,3,6,2,6
76,69,Mount,Chelsea,Midfielder,11,3,5,3,7
77,69,Moumi Ngamaleu,Young Boys,Midfielder,11,2,5,4,6
78,69,Rüdiger,Chelsea,Defender,11,1,8,2,9
79,69,Brozović,Inter,Midfielder,11,1,4,6,8
80,80,Lang,Club Brugge,Forward,10,5,2,3,6
81,80,Werner,Chelsea,Forward,10,5,0,5,5
82,80,Rafa Mir,Sevilla,Forward,10,4,5,1,6
83,80,Elia,Young Boys,Forward,10,3,7,0,6
84,80,Škriniar,Inter,Defender,10,3,6,1,8
85,80,Siebatcheu,Young Boys,Forward,10,3,6,1,6
86,80,Oxlade-Chamberlain,Liverpool,Midfielder,10,3,4,3,6
87,80,Malcom,Zenit,Forward,10,3,3,4,6
88,80,Musiala,Bayern,Midfielder,10,3,2,5,8
89,80,Grealish,Man. City,Midfielder,10,3,0,7,7
90,80,Pavard,Bayern,Defender,10,2,7,1,10
91,80,Batshuayi,Beşiktaş,Forward,10,2,7,1,5
92,80,Casemiro,Real Madrid,Midfielder,10,2,6,2,11
93,80,Kristensen,Salzburg,Defender,10,2,5,3,8
94,80,Rashford,Man. United,Forward,10,2,5,3,5
95,80,Gonçalo Ramos,Benfica,Forward,10,2,4,4,7
96,80,Pedrinho,Shakhtar Donetsk,Midfielder,10,2,4,4,4
97,80,Neymar,Paris,Forward,10,1,5,4,6
98,98,Jesus,Man. City,Forward,9,7,1,1,8
99,98,Gravenberch,Ajax,Midfielder,9,5,2,2,8
100,98,Éder Militão,Real Madrid,Defender,9,4,5,0,12
101,98,Everton,Benfica,Forward,9,4,4,1,9
102,98,Kean,Juventus,Forward,9,4,4,1,6
103,98,L. Nmecha,Wolfsburg,Forward,9,4,1,4,5
104,98,Thiago Alcántara,Liverpool,Midfielder,9,3,6,0,10
105,98,Capoue,Villarreal,Midfielder,9,3,4,2,12
106,98,Correa,Atlético,Forward,9,3,4,2,10
107,98,Mazraoui,Ajax,Defender,9,3,3,3,8
108,98,Aaronson,Salzburg,Midfielder,9,3,2,4,8
109,98,Tetê,Shakhtar Donetsk,Forward,9,2,4,3,6
110,98,Tsygankov,Dynamo Kyiv,Midfielder,9,2,4,3,6
111,98,Rafa Silva,Benfica,Forward,9,1,4,4,9
112,98,Valverde,Real Madrid,Midfielder,9,0,4,5,11
113,113,Azmoun,Zenit,Forward,8,6,1,1,5
114,113,De Ketelaere,Club Brugge,Forward,8,5,2,1,6
115,113,Larin,Beşiktaş,Forward,8,5,2,1,5
116,113,Rits,Club Brugge,Midfielder,8,4,2,2,6
117,113,Muriel,Atalanta,Forward,8,4,2,2,5
118,113,Fassnacht,Young Boys,Midfielder,8,3,4,1,3
119,113,Pedro Porro,Sporting CP,Defender,8,3,2,3,7
120,113,Ghezzal,Beşiktaş,Midfielder,8,2,6,0,5
121,113,Luis Suárez,Atlético,Forward,8,2,5,1,7
122,113,Weghorst,Wolfsburg,Forward,8,2,5,1,5
123,113,Suso,Sevilla,Forward,8,2,5,1,4
124,113,Wöber,Salzburg,Defender,8,2,4,2,7
125,113,Rabiot,Juventus,Midfielder,8,2,4,2,7
126,113,Di María,Paris,Forward,8,2,4,2,5
127,113,Kimmich,Bayern,Midfielder,8,2,2,4,8
128,113,Chilwell,Chelsea,Defender,8,1,6,1,4
129,113,Locatelli,Juventus,Midfielder,8,0,6,2,7
130,130,Grujić,Porto,Midfielder,7,6,1,0,6
131,130,Okafor,Salzburg,Midfielder,7,5,1,1,6
132,130,Bernardeschi,Juventus,Midfielder,7,5,1,1,5
133,130,Bernardo Silva,Man. City,Midfielder,7,4,2,1,11
134,130,Wendel,Zenit,Midfielder,7,4,2,1,6
135,130,Jones,Liverpool,Midfielder,7,4,1,2,4
136,130,Shaparenko,Dynamo Kyiv,Midfielder,7,3,4,0,6
137,130,McKennie,Juventus,Midfielder,7,3,3,1,6
138,130,Rakitskyy,Zenit,Defender,7,3,2,2,6
139,130,Rakitić,Sevilla,Midfielder,7,3,2,2,5
140,130,Garmash,Dynamo Kyiv,Midfielder,7,3,1,3,6
141,130,Hudson-Odoi,Chelsea,Midfielder,7,3,0,4,5
142,130,Álvarez,Ajax,Midfielder,7,2,4,1,7
143,130,Dodô,Shakhtar Donetsk,Defender,7,2,4,1,6
144,130,Coates,Sporting CP,Defender,7,2,4,1,6
145,130,Vertonghen,Benfica,Defender,7,2,3,2,10
146,130,Davies,Bayern,Midfielder,7,2,3,2,7
147,130,Aebischer,Young Boys,Midfielder,7,1,5,1,6
